1.295907888561487198e-03,9.972501397132873535e-01,1.453987904824316502e-03
9.936426877975463867e-01,5.651153624057769775e-03,7.061719079501926899e-04
9.986360669136047363e-01,1.331462524831295013e-03,3.240352816646918654e-05
1.487701229052618146e-04,4.440921766217797995e-04,9.994071722030639648e-01
2.582588640507310629e-04,9.996709823608398438e-01,7.075651956256479025e-05
3.017480969429016113e-01,5.887559056282043457e-01,1.094960346817970276e-01
2.343731746077537537e-02,9.352016448974609375e-01,4.136103019118309021e-02
2.347462941543199122e-05,2.478289570717606694e-05,9.999517202377319336e-01
9.990475773811340332e-01,9.046086343005299568e-04,4.782048927154392004e-05
9.882633686065673828e-01,1.161811035126447678e-02,1.184464636025950313e-04
9.972931742668151855e-01,2.683565020561218262e-03,2.327949914615601301e-05
1.030200728564523160e-04,1.590107276570051908e-04,9.997379183769226074e-01
6.147236854303628206e-05,1.451272255508229136e-04,9.997934699058532715e-01
2.058109384961426258e-04,9.996809959411621094e-01,1.132029792643152177e-04
9.933069348335266113e-01,6.558022927492856979e-03,1.350879028905183077e-04
9.986922144889831543e-01,1.212896779179573059e-03,9.485484042670577765e-05
3.882307326421141624e-03,9.948114156723022461e-01,1.306256279349327087e-03
8.403483661822974682e-04,2.618477866053581238e-02,9.729748964309692383e-01
8.274365216493606567e-02,3.601241856813430786e-02,8.812439441680908203e-01
2.054537534713745117e-01,7.936809062957763672e-01,8.653675904497504234e-04
9.960166811943054199e-01,3.937611356377601624e-03,4.565861672745086253e-05
9.956064820289611816e-01,4.344231914728879929e-03,4.923281449009664357e-05
1.061434857547283173e-03,9.950032830238342285e-01,3.935334272682666779e-03
1.771679967641830444e-01,8.222389221191406250e-01,5.931071355007588863e-04
9.882452487945556641e-01,1.164248678833246231e-02,1.123010079027153552e-04
9.978226423263549805e-01,2.148318570107221603e-03,2.905867950175888836e-05
4.069334361702203751e-03,9.869617223739624023e-01,8.968968875706195831e-03
1.807353837648406625e-04,9.997685551643371582e-01,5.070707629784010351e-05
9.932929277420043945e-01,6.669091526418924332e-03,3.799205296672880650e-05
9.040474295616149902e-01,9.191852062940597534e-02,4.034020006656646729e-03
9.988254904747009277e-01,1.153691555373370647e-03,2.080790909531060606e-05
9.983475208282470703e-01,1.561059267260134220e-03,9.141259943135082722e-05
9.983786344528198242e-01,1.083176350221037865e-03,5.382022936828434467e-04
1.923163770698010921e-03,8.115270757116377354e-04,9.972653388977050781e-01
2.083985358476638794e-01,5.782290101051330566e-01,2.133724540472030640e-01
9.922898411750793457e-01,7.644766476005315781e-03,6.535906140925362706e-05
9.969108700752258301e-01,2.720110351219773293e-03,3.689970180857926607e-04
1.372762140817940235e-03,5.171755794435739517e-03,9.934554696083068848e-01
3.775044344365596771e-03,9.789844155311584473e-01,1.724060252308845520e-02
5.304563455865718424e-05,9.998650550842285156e-01,8.190990774892270565e-05
8.609739597886800766e-04,1.277884561568498611e-02,9.863601922988891602e-01
1.106571871787309647e-03,1.494884607382118702e-03,9.973984956741333008e-01
4.761356103699654341e-04,1.301125012105330825e-04,9.993937015533447266e-01
1.744252367643639445e-04,3.516323049552738667e-04,9.994739890098571777e-01
9.891110062599182129e-01,3.813251387327909470e-03,7.075686007738113403e-03
1.507432083599269390e-03,9.978571534156799316e-01,6.353471544571220875e-04
3.820129204541444778e-04,3.872007364407181740e-04,9.992307424545288086e-01
5.716822925023734570e-04,4.094403237104415894e-03,9.953339695930480957e-01
3.690255107358098030e-05,9.999349117279052734e-01,2.821814996423199773e-05
9.941009879112243652e-01,5.222950130701065063e-03,6.760124233551323414e-04
1.524913823232054710e-04,9.925859922077506781e-05,9.997482895851135254e-01
4.084564570803195238e-04,9.994319081306457520e-01,1.595612266100943089e-04
9.887682795524597168e-01,3.719199448823928833e-03,7.512588053941726685e-03
9.350009560585021973e-01,5.813379958271980286e-02,6.865280680358409882e-03
3.194993187207728624e-04,3.894769761245697737e-04,9.992909431457519531e-01
4.673376970458775759e-04,3.081143600866198540e-03,9.964514970779418945e-01
9.938607215881347656e-01,6.097387988120317459e-03,4.183561031823046505e-05
9.800938963890075684e-01,1.592143997550010681e-02,3.984625451266765594e-03
