9.882352941176471006e-01,0.000000000000000000e+00,1.176470588235294101e-02
8.705882352941176627e-01,9.411764705882352811e-02,3.529411764705882304e-02
9.647058823529411908e-01,3.529411764705882304e-02,0.000000000000000000e+00
9.882352941176471006e-01,1.176470588235294101e-02,0.000000000000000000e+00
9.411764705882352811e-01,5.882352941176470507e-02,0.000000000000000000e+00
9.176470588235293713e-01,7.058823529411764608e-02,1.176470588235294101e-02
8.831932773109243406e-01,1.050420168067226906e-01,1.176470588235294101e-02
9.773109243697478687e-01,1.092436974789916075e-02,1.176470588235294101e-02
8.949579831932772400e-01,1.050420168067226906e-01,0.000000000000000000e+00
8.949579831932772400e-01,1.050420168067226906e-01,0.000000000000000000e+00
9.529411764705881804e-01,3.529411764705882304e-02,1.176470588235294101e-02
8.823529411764705621e-01,8.235294117647058709e-02,3.529411764705882304e-02
1.294117647058823650e-01,5.058823529411764497e-01,3.647058823529411575e-01
5.882352941176470507e-02,2.352941176470588203e-02,9.176470588235293713e-01
7.058823529411764608e-02,5.882352941176470507e-02,8.705882352941176627e-01
1.176470588235294101e-02,2.352941176470588203e-02,9.647058823529411908e-01
1.176470588235294101e-02,0.000000000000000000e+00,9.882352941176471006e-01
2.352941176470588203e-02,2.352941176470588203e-02,9.529411764705881804e-01
0.000000000000000000e+00,2.352941176470588203e-02,9.764705882352940902e-01
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01
1.176470588235294101e-02,7.058823529411765163e-01,2.823529411764705843e-01
3.764705882352941124e-01,5.529411764705882693e-01,7.058823529411764608e-02
2.823529411764705843e-01,6.941176470588235059e-01,2.352941176470588203e-02
1.411764705882352922e-01,8.470588235294117530e-01,1.176470588235294101e-02
1.411764705882352922e-01,8.235294117647058432e-01,3.529411764705882304e-02
7.058823529411764608e-02,9.294117647058823817e-01,0.000000000000000000e+00
9.411764705882352811e-02,9.058823529411764719e-01,0.000000000000000000e+00
9.495798319327730663e-02,8.932773109243697940e-01,1.176470588235294101e-02
8.831932773109243406e-01,6.974789915966386755e-02,4.705882352941176405e-02
9.067226890756302504e-01,3.445378151260504451e-02,5.882352941176470507e-02
9.287581699346405539e-01,1.241830065359477223e-02,5.882352941176470507e-02
9.640522875816993631e-01,2.418300653594770977e-02,1.176470588235294101e-02
9.169934640522875435e-01,7.124183006535947382e-02,1.176470588235294101e-02
9.176470588235293713e-01,8.235294117647058709e-02,0.000000000000000000e+00
9.176470588235293713e-01,7.058823529411764608e-02,1.176470588235294101e-02
8.581699346405228246e-01,1.183006535947712379e-01,2.352941176470588203e-02
3.228758169934640154e-01,3.712418300653594905e-01,3.058823529411764941e-01
1.176470588235294101e-02,1.176470588235294101e-02,9.764705882352940902e-01
2.352941176470588203e-02,1.176470588235294101e-02,9.647058823529411908e-01
2.352941176470588203e-02,0.000000000000000000e+00,9.764705882352940902e-01
3.529411764705882304e-02,0.000000000000000000e+00,9.647058823529411908e-01
1.176470588235294101e-02,1.176470588235294101e-02,9.764705882352940902e-01
0.000000000000000000e+00,1.176470588235294101e-02,9.882352941176471006e-01
3.529411764705882304e-02,3.529411764705882304e-02,9.294117647058823817e-01
2.117647058823529382e-01,4.117647058823529216e-01,3.764705882352941124e-01
9.522875816993463527e-01,4.771241830065359180e-02,0.000000000000000000e+00
9.882352941176471006e-01,1.176470588235294101e-02,0.000000000000000000e+00
9.764705882352940902e-01,2.352941176470588203e-02,0.000000000000000000e+00
9.647058823529411908e-01,3.529411764705882304e-02,0.000000000000000000e+00
9.882352941176471006e-01,1.176470588235294101e-02,0.000000000000000000e+00
9.882352941176471006e-01,1.176470588235294101e-02,0.000000000000000000e+00
9.529411764705881804e-01,4.705882352941176405e-02,0.000000000000000000e+00
9.176470588235293713e-01,8.235294117647058709e-02,0.000000000000000000e+00
9.176470588235293713e-01,8.235294117647058709e-02,0.000000000000000000e+00
9.411764705882352811e-01,5.882352941176470507e-02,0.000000000000000000e+00
9.529411764705881804e-01,4.705882352941176405e-02,0.000000000000000000e+00
2.588235294117647300e-01,6.823529411764706065e-01,5.882352941176470507e-02
1.764705882352941291e-01,7.058823529411765163e-01,1.176470588235294101e-01
9.411764705882352811e-02,7.411764705882353255e-01,1.647058823529411742e-01
4.705882352941176405e-02,7.882352941176470340e-01,1.647058823529411742e-01
2.352941176470588203e-02,2.000000000000000111e-01,7.764705882352941346e-01
3.529411764705882304e-02,3.647058823529411575e-01,5.999999999999999778e-01
4.705882352941176405e-02,1.411764705882352922e-01,8.117647058823529438e-01
2.352941176470588203e-02,1.294117647058823650e-01,8.470588235294117530e-01
